Date,HoursOfSun,City,District,Season,Sun_Rise,Sun_Set,Moon_Rise,Moon_Set,Moon_Phase,Moon_Age,Temperature_Minimum_Value,Temperature_Maximum_Value,RealFeelTemperature_Minimum_Value,RealFeelTemperature_Minimum_Phrase,RealFeelTemperature_Maximum_Value,RealFeelTemperature_Maximum_Phrase,RealFeelTemperatureShade_Minimum_Value,RealFeelTemperatureShade_Minimum_Phrase,RealFeelTemperatureShade_Maximum_Value,RealFeelTemperatureShade_Maximum_Phrase,DegreeDaySummary_Heating_Value,DegreeDaySummary_Cooling_Value,Day_IconPhrase,Day_HasPrecipitation,Day_ShortPhrase,Day_LongPhrase,Day_PrecipitationProbability,Day_ThunderstormProbability,Day_RainProbability,Day_SnowProbability,Day_IceProbability,Day_Wind_Speed_Value,Day_Wind_Direction_Degrees,Day_Wind_Direction_Localized,Day_WindGust_Speed_Value,Day_WindGust_Direction_Degrees,Day_WindGust_Direction_Localized,Day_TotalLiquid_Value,Day_Rain_Value,Day_Snow_Value,Day_Ice_Value,Day_HoursOfPrecipitation,Day_HoursOfRain,Day_HoursOfSnow,Day_HoursOfIce,Day_CloudCover,Day_Evapotranspiration_Value,Day_SolarIrradiance_Value,Day_RelativeHumidity_Minimum,Day_RelativeHumidity_Maximum,Day_RelativeHumidity_Average,Day_WetBulbTemperature_Minimum_Value,Day_WetBulbTemperature_Maximum_Value,Day_WetBulbTemperature_Average_Value,Day_WetBulbGlobeTemperature_Minimum_Value,Day_WetBulbGlobeTemperature_Maximum_Value,Day_WetBulbGlobeTemperature_Average_Value,Night_IconPhrase,Night_HasPrecipitation,Night_ShortPhrase,Night_LongPhrase,Night_PrecipitationProbability,Night_ThunderstormProbability,Night_RainProbability,Night_SnowProbability,Night_IceProbability,Night_Wind_Speed_Value,Night_Wind_Direction_Degrees,Night_Wind_Direction_Localized,Night_WindGust_Speed_Value,Night_WindGust_Direction_Degrees,Night_WindGust_Direction_Localized,Night_TotalLiquid_Value,Night_Rain_Value,Night_Snow_Value,Night_Ice_Value,Night_HoursOfPrecipitation,Night_HoursOfRain,Night_HoursOfSnow,Night_HoursOfIce,Night_CloudCover,Night_Evapotranspiration_Value,Night_SolarIrradiance_Value,Night_RelativeHumidity_Minimum,Night_RelativeHumidity_Maximum,Night_RelativeHumidity_Average,Night_WetBulbTemperature_Minimum_Value,Night_WetBulbTemperature_Maximum_Value,Night_WetBulbTemperature_Average_Value,Night_WetBulbGlobeTemperature_Minimum_Value,Night_WetBulbGlobeTemperature_Maximum_Value,Night_WetBulbGlobeTemperature_Average_Value,AirAndPollen_AirQuality,AirAndPollen_Grass,AirAndPollen_Mold,AirAndPollen_Ragweed,AirAndPollen_Tree,AirAndPollen_UVIndex,Day_PrecipitationType,Day_PrecipitationIntensity
2024-11-01 19:16:19.433721,6.0,Balıkesir,Balıkesir Marmara,Autumn,2024-11-01T07:40:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:32:00+03:00,2024-11-01T17:49:00+03:00,New,0,9.44,16.11,10.0,Chilly,15.0,Cool,10.0,Chilly,13.89,Cool,-12.22,-17.78,Partly sunny,False,"Some clouds, then sunny","Some clouds, then sunny",2,0,2,0,0,22.21,56,NE,44.42,56,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.778,3224.9,46,81,60,6.67,10.56,8.89,7.78,13.33,10.56,Intermittent clouds,False,Increasing amounts of clouds,Increasing amounts of clouds,1,0,1,0,0,13.04,55,NE,37.01,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.508,0.0,54,70,61,8.33,9.44,8.89,8.89,11.11,10.0,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.439756,7.8,Balıkesir,Balıkesir Savastepe,Autumn,2024-11-01T07:38:00+03:00,2024-11-01T18:07:00+03:00,2024-11-01T07:29:00+03:00,2024-11-01T17:51:00+03:00,New,0,7.22,20.56,7.22,Chilly,20.0,Pleasant,7.22,Chilly,19.44,Pleasant,-13.33,-17.78,Mostly sunny,False,Partly to mostly sunny,Partly to mostly sunny,0,0,0,0,0,16.74,33,NNE,44.42,30,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2.2859999999999996,4019.2,40,92,61,7.78,12.78,11.11,8.33,16.67,13.33,Mostly cloudy,False,Becoming cloudy; chilly,Chilly with increasing amounts of clouds,1,0,1,0,0,11.1,28,NNE,25.91,17,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.254,0.0,61,92,84,7.22,11.11,8.89,7.78,13.33,10.0,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.446300,8.9,Balıkesir,Balıkesir Sındırgı,Autumn,2024-11-01T07:36:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:27:00+03:00,2024-11-01T17:49:00+03:00,New,0,5.0,17.22,4.44,Chilly,18.33,Pleasant,4.44,Chilly,15.56,Cool,-10.56,-17.78,Partly sunny,False,Partly sunny,Partly sunny,1,0,1,0,0,9.33,6,N,27.84,31,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2.032,4104.3,40,86,56,4.44,10.56,8.89,5.56,13.89,11.11,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,62,ENE,20.44,24,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,61,89,83,3.89,9.44,5.56,5.0,11.67,6.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.453281,8.2,Balıkesir,Balıkesir Susurluk,Autumn,2024-11-01T07:37:00+03:00,2024-11-01T18:05:00+03:00,2024-11-01T07:28:00+03:00,2024-11-01T17:48:00+03:00,New,0,7.22,18.89,7.78,Chilly,18.89,Pleasant,7.78,Chilly,17.78,Pleasant,-12.22,-17.78,Mostly sunny,False,Partly to mostly sunny,Partly to mostly sunny,2,0,2,0,0,13.04,18,NNE,29.61,25,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.778,4012.6,49,96,70,7.22,12.78,10.56,7.78,15.56,12.22,Mostly cloudy,False,Increasing cloudiness,Thickening clouds this evening followed by low clouds late,2,0,2,0,0,7.4,313,NW,20.44,29,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,68,95,90,7.22,11.11,8.89,7.22,12.78,9.44,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.459841,7.1,Bursa,,Autumn,2024-11-01T07:34:00+03:00,2024-11-01T18:00:00+03:00,2024-11-01T07:25:00+03:00,2024-11-01T17:44:00+03:00,New,0,8.33,20.0,8.89,Chilly,21.11,Pleasant,8.89,Chilly,20.0,Pleasant,-13.89,-17.78,Partly sunny,False,Partly sunny,Partly sunny,1,0,1,0,0,5.63,66,ENE,24.14,37,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.5239999999999998,3874.1,54,98,72,7.22,14.44,11.67,7.22,17.22,13.33,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,122,ESE,18.51,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,75,92,88,8.33,12.78,9.44,8.89,14.44,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.465390,7.1,Bursa,Bursa Nilufer,Autumn,2024-11-01T07:34:00+03:00,2024-11-01T18:01:00+03:00,2024-11-01T07:25:00+03:00,2024-11-01T17:44:00+03:00,New,0,8.33,20.0,8.89,Chilly,21.11,Pleasant,8.89,Chilly,20.0,Pleasant,-13.89,-17.78,Partly sunny,False,Partly sunny,Partly sunny,1,0,1,0,0,5.63,66,ENE,24.14,37,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.5239999999999998,3874.1,54,98,72,7.22,14.44,11.67,7.22,17.22,13.33,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,122,ESE,18.51,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,75,92,88,8.33,12.78,9.44,8.89,14.44,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.472373,7.3,Bursa,Bursa Yıldırım,Autumn,2024-11-01T07:32:00+03:00,2024-11-01T17:58:00+03:00,2024-11-01T07:23:00+03:00,2024-11-01T17:41:00+03:00,New,0,3.33,21.11,4.44,Chilly,20.56,Pleasant,4.44,Chilly,20.56,Pleasant,-11.67,-17.78,Partly sunny,False,More sunshine than clouds,More sunshine than clouds,1,0,1,0,0,7.4,49,NE,25.91,80,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.778,3716.9,37,90,61,7.78,12.78,10.0,8.33,16.67,12.22,Partly cloudy,False,Partly cloudy and chilly,Partly cloudy and chilly,1,0,1,0,0,1.93,100,E,9.33,106,ESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,61,99,88,3.33,11.11,7.22,3.33,13.33,7.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.478887,5.5,Bursa,Bursa Gemlik,Autumn,2024-11-01T07:34:00+03:00,2024-11-01T18:00:00+03:00,2024-11-01T07:25:00+03:00,2024-11-01T17:43:00+03:00,New,0,8.33,16.67,7.78,Chilly,16.67,Cool,7.78,Chilly,15.56,Cool,-12.22,-17.78,Intermittent clouds,False,Partly sunny,Intervals of clouds and sunshine,1,0,1,0,0,13.04,74,ENE,31.54,67,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1.5239999999999998,2761.2,51,96,67,6.67,11.11,9.44,6.67,13.89,11.11,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,1,0,1,0,0,11.1,103,ESE,27.84,59,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.254,0.0,66,83,76,7.22,10.56,8.89,8.33,12.22,10.0,Good,Low,Low,Low,Low,Low,,
2024-11-01 19:16:19.485368,7.1,Bursa,Bursa Gursu,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T18:00:00+03:00,2024-11-01T07:24:00+03:00,2024-11-01T17:43:00+03:00,New,0,8.33,20.0,8.89,Chilly,21.11,Pleasant,8.89,Chilly,20.0,Pleasant,-13.89,-17.78,Partly sunny,False,Partly sunny,Partly sunny,1,0,1,0,0,5.63,66,ENE,24.14,37,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1.5239999999999998,3874.1,54,98,72,7.22,14.44,11.67,7.22,17.22,13.33,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,122,ESE,18.51,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,75,92,88,8.33,12.78,9.44,8.89,14.44,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.491922,6.8,Bursa,Bursa Harmancık,Autumn,2024-11-01T07:32:00+03:00,2024-11-01T18:01:00+03:00,2024-11-01T07:23:00+03:00,2024-11-01T17:44:00+03:00,New,0,2.78,18.33,3.33,Cold,18.89,Pleasant,3.33,Cold,17.22,Pleasant,-10.0,-17.78,Intermittent clouds,False,Decreasing clouds,"After a cloudy start, sunshine returns",1,0,1,0,0,9.33,73,ENE,24.14,95,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2.032,3711.1,41,83,54,3.89,11.11,8.89,5.0,14.44,11.67,Partly cloudy,False,Partly cloudy and chilly,Partly cloudy and chilly,1,0,1,0,0,7.4,70,ENE,18.51,54,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,57,89,81,3.33,9.44,5.56,3.89,12.22,6.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.497431,9.4,Bursa,Bursa Inegol,Autumn,2024-11-01T07:32:00+03:00,2024-11-01T17:59:00+03:00,2024-11-01T07:23:00+03:00,2024-11-01T17:42:00+03:00,New,0,6.67,16.67,7.22,Chilly,20.0,Pleasant,7.22,Chilly,16.67,Cool,-11.11,-17.78,Sunny,False,Sunshine,Sunshine,1,0,1,0,0,7.4,337,NNW,24.14,65,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.032,4077.6,49,87,64,5.0,11.11,9.44,6.11,14.44,11.67,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,5.63,209,SSW,14.81,31,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,74,86,83,6.11,10.0,7.22,6.67,11.67,8.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.503940,7.3,Bursa,Bursa Iznik,Autumn,2024-11-01T07:31:00+03:00,2024-11-01T17:57:00+03:00,2024-11-01T07:22:00+03:00,2024-11-01T17:40:00+03:00,New,0,3.33,21.11,4.44,Chilly,20.56,Pleasant,4.44,Chilly,20.56,Pleasant,-11.67,-17.78,Partly sunny,False,More sunshine than clouds,More sunshine than clouds,1,0,1,0,0,7.4,49,NE,25.91,80,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.778,3716.9,37,90,61,7.78,12.78,10.0,8.33,16.67,12.22,Partly cloudy,False,Partly cloudy and chilly,Partly cloudy and chilly,1,0,1,0,0,1.93,100,E,9.33,106,ESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,61,99,88,3.33,11.11,7.22,3.33,13.33,7.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.510433,5.9,Bursa,Bursa Karacabey,Autumn,2024-11-01T07:37:00+03:00,2024-11-01T18:03:00+03:00,2024-11-01T07:28:00+03:00,2024-11-01T17:46:00+03:00,New,0,8.89,18.89,9.44,Chilly,18.89,Pleasant,9.44,Chilly,17.78,Pleasant,-13.33,-17.78,Partly sunny,False,Sunshine and some clouds,Sunshine and some clouds,1,0,1,0,0,9.33,35,NE,27.84,42,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.778,3195.2,46,91,65,7.78,12.22,10.0,8.33,15.56,12.22,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,1,0,1,0,0,7.4,114,ESE,25.91,42,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.254,0.0,61,83,76,8.33,11.11,9.44,9.44,12.78,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.517415,9.3,Bursa,Bursa Keles,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T18:00:00+03:00,2024-11-01T07:23:00+03:00,2024-11-01T17:43:00+03:00,New,0,3.89,12.78,4.44,Chilly,16.67,Cool,4.44,Chilly,13.33,Cool,-7.78,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,9.33,80,E,31.54,46,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.778,4072.9,44,85,58,2.22,7.22,5.56,2.78,10.56,7.78,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,101,E,25.91,52,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,57,73,68,2.78,6.67,4.44,4.44,10.0,6.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.523460,7.1,Bursa,Bursa Kestel,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T18:00:00+03:00,2024-11-01T07:24:00+03:00,2024-11-01T17:43:00+03:00,New,0,8.33,20.0,8.89,Chilly,21.11,Pleasant,8.89,Chilly,20.0,Pleasant,-13.89,-17.78,Partly sunny,False,Partly sunny,Partly sunny,1,0,1,0,0,5.63,66,ENE,24.14,37,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.5239999999999998,3874.1,54,98,72,7.22,14.44,11.67,7.22,17.22,13.33,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,122,ESE,18.51,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,75,92,88,8.33,12.78,9.44,8.89,14.44,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.529953,7.1,Bursa,Bursa Mudanya,Autumn,2024-11-01T07:35:00+03:00,2024-11-01T18:01:00+03:00,2024-11-01T07:26:00+03:00,2024-11-01T17:44:00+03:00,New,0,8.33,20.0,8.89,Chilly,21.11,Pleasant,8.89,Chilly,20.0,Pleasant,-13.89,-17.78,Partly sunny,False,Partly sunny,Partly sunny,1,0,1,0,0,5.63,66,ENE,24.14,37,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.5239999999999998,3874.1,54,98,72,7.22,14.44,11.67,7.22,17.22,13.33,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,122,ESE,18.51,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,75,92,88,8.33,12.78,9.44,8.89,14.44,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.535937,8.8,Bursa,Bursa Mustafakemalpasa,Autumn,2024-11-01T07:36:00+03:00,2024-11-01T18:03:00+03:00,2024-11-01T07:27:00+03:00,2024-11-01T17:46:00+03:00,New,0,7.22,21.11,7.78,Chilly,21.11,Pleasant,7.78,Chilly,20.56,Pleasant,-13.89,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,7.4,43,NE,20.44,12,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2.032,4059.8,44,92,61,6.67,13.89,11.67,7.22,17.78,13.89,Partly cloudy,False,Variable clouds,Variable clouds,1,0,1,0,0,7.4,151,SSE,13.04,41,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,70,95,87,7.78,12.22,9.44,8.33,13.89,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.542430,7.5,Bursa,Bursa Orhaneli,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T18:01:00+03:00,2024-11-01T07:24:00+03:00,2024-11-01T17:44:00+03:00,New,0,3.33,15.56,3.33,Cold,18.89,Pleasant,3.33,Cold,15.56,Cool,-8.89,-17.78,Mostly sunny,False,Partly to mostly sunny,Partly to mostly sunny,1,0,1,0,0,9.33,95,E,27.84,44,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2.032,3927.7,42,86,58,3.33,9.44,7.22,3.89,12.78,10.0,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,97,E,24.14,44,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,69,87,81,2.78,8.89,5.0,3.89,10.0,6.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.548436,6.5,Bursa,Bursa Orhangazi,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T17:59:00+03:00,2024-11-01T07:24:00+03:00,2024-11-01T17:42:00+03:00,New,0,8.33,18.33,8.33,Chilly,18.89,Pleasant,8.33,Chilly,17.78,Pleasant,-12.78,-17.78,Intermittent clouds,False,Clouds and sun,Intervals of clouds and sunshine,1,0,1,0,0,9.33,74,ENE,22.21,71,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1.5239999999999998,3239.1,51,87,67,7.78,12.78,11.11,8.33,15.56,12.78,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,115,ESE,22.21,65,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,70,89,84,8.33,11.67,9.44,8.89,13.33,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.554955,7.3,Bursa,Bursa Yenisehir,Autumn,2024-11-01T07:31:00+03:00,2024-11-01T17:58:00+03:00,2024-11-01T07:22:00+03:00,2024-11-01T17:41:00+03:00,New,0,3.33,21.11,4.44,Chilly,20.56,Pleasant,4.44,Chilly,20.56,Pleasant,-11.67,-17.78,Partly sunny,False,More sunshine than clouds,More sunshine than clouds,1,0,1,0,0,7.4,49,NE,25.91,80,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.778,3716.9,37,90,61,7.78,12.78,10.0,8.33,16.67,12.22,Partly cloudy,False,Partly cloudy and chilly,Partly cloudy and chilly,1,0,1,0,0,3.7,100,E,9.33,350,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,62,99,88,3.33,11.11,7.22,3.33,13.33,7.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.561448,10.3,Antalya,,Autumn,2024-11-01T07:22:00+03:00,2024-11-01T17:59:00+03:00,2024-11-01T07:11:00+03:00,2024-11-01T17:44:00+03:00,New,0,13.89,28.33,13.89,Cool,28.89,Very Warm,13.89,Cool,27.22,Pleasant,-17.78,-15.0,Sunny,False,Sunshine and pleasant,Sunshine and pleasant,0,0,0,0,0,9.33,308,NW,27.84,320,NW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0479999999999996,4482.1,19,50,32,9.44,16.11,12.78,12.78,21.11,17.22,Clear,False,Clear,Clear,0,0,0,0,0,9.33,339,NNW,24.14,332,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7619999999999999,0.0,41,45,43,8.89,15.56,10.56,12.22,19.44,13.89,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.567941,9.7,Antalya,Antalya Akseki,Autumn,2024-11-01T07:18:00+03:00,2024-11-01T17:55:00+03:00,2024-11-01T07:07:00+03:00,2024-11-01T17:39:00+03:00,New,0,5.56,18.33,4.44,Chilly,20.56,Pleasant,4.44,Chilly,17.22,Pleasant,-11.67,-17.78,Sunny,False,Abundant sunshine,Abundant sunshine,25,0,25,0,0,9.33,10,N,22.21,46,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.54,4443.7,31,68,43,4.44,10.0,7.78,6.67,13.89,11.11,Clear,False,Clear,Clear,1,0,1,0,0,11.1,52,NE,22.21,355,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.254,0.0,51,71,67,4.44,7.78,5.56,6.11,10.56,7.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.573446,9.8,Antalya,Antalya Alanya,Autumn,2024-11-01T07:16:00+03:00,2024-11-01T17:55:00+03:00,2024-11-01T07:05:00+03:00,2024-11-01T17:40:00+03:00,New,0,13.89,27.78,12.22,Cool,29.44,Very Warm,12.22,Cool,26.67,Pleasant,-17.78,-15.56,Partly sunny w/ showers,True,A quick shower this afternoon,Mostly sunny with a stray shower this afternoon,40,8,40,0,0,7.4,117,ESE,35.24,42,NE,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,3.0479999999999996,4521.0,21,51,34,10.56,18.89,15.0,14.44,23.33,20.0,Clear,False,Clear,Clear,0,0,0,0,0,11.1,40,NE,29.61,39,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7619999999999999,0.0,45,56,51,9.44,16.67,11.67,11.67,20.56,15.0,Good,Low,Low,Low,Low,Moderate,Rain,Light
2024-11-01 19:16:19.580454,10.2,Antalya,Antalya Elmalı,Autumn,2024-11-01T07:25:00+03:00,2024-11-01T18:03:00+03:00,2024-11-01T07:14:00+03:00,2024-11-01T17:48:00+03:00,New,0,3.33,17.22,3.89,Cold,18.33,Pleasant,3.89,Cold,15.56,Cool,-9.44,-17.78,Sunny,False,Sunny,Sunny,25,5,25,0,0,7.4,97,E,27.84,289,WNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.54,4517.4,28,53,39,4.44,8.33,6.67,7.78,12.78,10.56,Clear,False,Clear,Clear,1,0,1,0,0,3.7,339,NNW,18.51,296,WNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,49,85,74,2.22,6.67,3.89,3.33,9.44,5.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.587951,10.4,Antalya,Antalya Finike,Autumn,2024-11-01T07:23:00+03:00,2024-11-01T18:03:00+03:00,2024-11-01T07:13:00+03:00,2024-11-01T17:48:00+03:00,New,0,16.11,27.22,15.56,Cool,28.33,Very Warm,15.56,Cool,26.67,Pleasant,-17.78,-14.44,Sunny,False,Sunny and nice,Sunny and nice,1,0,1,0,0,5.63,108,ESE,24.14,160,SSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.794,4563.8,26,51,34,10.56,17.22,13.89,15.0,21.11,18.89,Clear,False,Clear,Clear,1,0,1,0,0,7.4,332,NNW,22.21,332,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.508,0.0,44,52,49,11.11,16.11,12.78,13.89,20.0,16.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.594454,9.4,Antalya,Antalya Gazipasa,Autumn,2024-11-01T07:14:00+03:00,2024-11-01T17:54:00+03:00,2024-11-01T07:04:00+03:00,2024-11-01T17:39:00+03:00,New,0,16.11,26.11,16.11,Cool,26.67,Pleasant,16.11,Cool,25.0,Pleasant,-17.78,-15.0,Mostly sunny,False,Mostly sunny and pleasant,Mostly sunny and pleasant,1,0,1,0,0,9.33,281,W,29.61,277,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.0479999999999996,4535.8,29,48,38,12.22,17.22,14.44,15.56,21.67,18.89,Clear,False,Clear,Clear,0,0,0,0,0,13.04,60,ENE,25.91,59,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.016,0.0,41,53,46,11.67,14.44,12.78,15.0,18.33,16.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.600962,9.6,Antalya,Antalya Gundogmus,Autumn,2024-11-01T07:16:00+03:00,2024-11-01T17:54:00+03:00,2024-11-01T07:06:00+03:00,2024-11-01T17:39:00+03:00,New,0,8.89,21.11,8.33,Chilly,22.78,Pleasant,8.33,Chilly,19.44,Pleasant,-14.44,-17.78,Partly sunny w/ showers,True,An afternoon shower in spots,Sunshine and a few clouds with a shower in places this afternoon,49,10,49,0,0,7.4,8,N,24.14,33,NNE,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9,2.54,4427.4,29,61,39,5.0,11.11,8.89,8.33,16.11,12.78,Clear,False,Clear,Clear,0,0,0,0,0,9.33,43,NE,22.21,9,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.508,0.0,48,60,58,6.11,9.44,7.78,8.89,12.78,10.0,Good,Low,Low,Low,Low,Moderate,Rain,Light
2024-11-01 19:16:19.606964,9.7,Antalya,Antalya Urunlu,Autumn,2024-11-01T07:18:00+03:00,2024-11-01T17:56:00+03:00,2024-11-01T07:08:00+03:00,2024-11-01T17:40:00+03:00,New,0,5.56,18.33,4.44,Chilly,20.56,Pleasant,4.44,Chilly,17.22,Pleasant,-11.67,-17.78,Sunny,False,Abundant sunshine,Abundant sunshine,25,0,25,0,0,9.33,10,N,22.21,46,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.54,4443.7,31,68,43,4.44,10.0,7.78,6.67,13.89,11.11,Clear,False,Clear,Clear,1,0,1,0,0,11.1,52,NE,22.21,355,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.254,0.0,51,71,67,4.44,7.78,5.56,6.11,10.56,7.78,Good,Low,Low,Low,Low,Moderate,,
